SNDR,Bw,Power,OSR,Adc,gm,Io,Vn
100.196616914394,10020.2909829813,0.0146838521768442,256,737.881285187322,0.0003713277002523,0.006992310560402,4.5035049390204694e-11
56.3380648031962,10025.3701586535,0.0003030901913144,32,327.702882250621,0.0001701194205344,0.0001443286625307,7.58516554389921e-11
70.3552327627224,10025.3701586535,0.0138863224923954,64,306.383191839992,8.46682638105843e-05,0.0066125345201882,2.1147586753982703e-09
83.5681201978136,10025.3701586535,0.0142119765854137,128,60.8771116740433,0.0001658508861709,0.006767607897816,2.5062352438711603e-09
54.4434636406872,10030.4519089041,0.0042594555828245,32,258.280831589898,0.0001163521871916,0.0020283121822974,1.9304166565924e-10
63.2301708976299,10030.4519089041,0.0048097184772356,64,11.5788570631797,7.65498371408671e-05,0.0022903421320169,5.1041152504489195e-11
64.0596968829803,10030.4519089041,0.0002238599506052,128,35.7969454503576,0.0001619398901291,0.0001065999764786,9.78309085764407e-11
80.5440535863791,10030.4519089041,0.0029928941296063,256,12.3692333085217,0.0009037981827753,0.0014251876807649,1.3421711823451e-11
54.1917502716413,10035.5362350383,0.0017908023383296,32,443.522500068928,0.000257593162994,0.0008527630182522,1.28738939091405e-10
69.4713546603975,10035.5362350383,0.0049213036405508,64,245.277237370488,6.6826526641584e-05,0.0023434779240718,5.62074091479666e-08
80.7983034205895,10035.5362350383,0.0038702488456735,128,43.0723889651917,0.0003071698599188,0.0018429756407969,4.1810846287104e-09
97.3537672888925,10035.5362350383,0.0070685326257138,256,795.140908522386,0.0002182387755586,0.0033659679170066,2.00753872358006e-10
54.5124882376478,10040.6231383616,0.0077170066125782,32,75.4203805343737,9.25463465769544e-05,0.0036747650536086,2.86673657421728e-09
69.2769486297208,10040.6231383616,0.0007001392547227,64,57.958470244692,0.0005203393671978,0.000333399645106,6.17472815117121e-08
80.7221528071229,10040.6231383616,0.0004328406730422,128,339.651530810715,8.66571745147627e-05,0.0002061146062106,4.1502159894115297e-11
55.2282526570529,10045.7126201805,0.0016388371844568,32,95.3956983375711,0.0001661675917232,0.0007803986592651,2.59246711029198e-08
70.1369577344376,10045.7126201805,0.0018997954016045,64,77.8345468699045,0.0009760266134215,0.0009046644769545,9.25528771569935e-09
64.9038886539808,10045.7126201805,0.0002713209059446,128,196.167031525715,5.46725231641471e-05,0.0001292004314022,1.45228079633203e-08
97.5169788766527,10045.7126201805,0.0013174845680677,256,262.258553626149,0.000515283244286,0.0006273736038417,4.54037696844155e-10
109.742077341098,10045.7126201805,0.0196670399788185,512,323.127085894544,0.0003916179492,0.0093652571327707,1.2701643984701601e-09
50.8148219786108,10050.8046818019,0.0007999566131602,32,35.6492300151117,2.35181329873569e-05,0.0003809317205525,1.2604530978579e-11
68.0574025354802,10050.8046818019,0.0014364177439478,64,228.773308895833,5.20979034558705e-05,0.0006840084494989,1.48588890493842e-10
87.3291510463256,10050.8046818019,0.0044126164200939,256,21.145768357281,0.0007535398412579,0.0021012459143304,5.401965972469389e-11
56.254789306697,10055.8993245336,0.0028076076806571,32,99.2494489043057,5.33345901422368e-05,0.0013369560384081,5.8054633201858905e-09
68.9321052332654,10055.8993245336,0.0041777342267914,64,830.783604267738,0.0004209215064922,0.001989397250853,1.49499124695266e-08
83.3962280171325,10055.8993245336,0.0122313406531525,512,28.0300504212532,0.0002647227517106,0.0058244479300726,6.58197411912659e-11
54.9708928331545,10060.9965496839,0.0006494632036337,32,318.078356407013,0.0001621730863048,0.0003092681922065,3.47234515976033e-08
68.6634242504124,10060.9965496839,0.0013401037908144,64,32.3735429401824,0.0009435585110478,0.0006381446622925,4.35817479168063e-10
83.9584295313456,10060.9965496839,0.0191888808073794,128,102.781299265477,0.0002877315608485,0.0091375622892283,6.61897997004139e-10
91.4179589146004,10060.9965496839,0.0123142269151718,512,605.071232138308,0.0002171615657324,0.0058639175786532,8.872161670666519e-11
54.5773981094277,10066.0963585616,0.0020136419532537,32,829.054059931463,0.0001557584201771,0.000958877120597,9.22104200150226e-10
53.0559974733302,10066.0963585616,0.0002708887672997,64,124.288532409199,2.79052690030071e-05,0.0001289946510951,7.208193432954239e-11
54.957953652306,10071.1987524766,0.0015740609164999,32,480.213662512734,9.59756993785221e-05,0.0007495528173809,7.66910550605806e-08
69.0478532049199,10071.1987524766,0.0072841353351489,64,32.2525723361389,0.0001642967277077,0.0034686358738804,1.27276122281855e-09
84.3929366011718,10071.1987524766,0.016232226078172,128,425.176891195438,0.000613057149007,0.0077296314657961,1.40812331231295e-08
90.4991326399841,10071.1987524766,0.0014154204052125,256,30.693749008734,0.0005537181222661,0.0006740097167678,4.70358633637537e-11
53.5901862302125,10076.3037327392,0.004139425728988,32,50.1149766068392,6.35058980089367e-05,0.0019711551090419,7.51621995589493e-08
81.6561417981651,10076.3037327392,0.0065455965880323,128,31.7810115359836,0.0002633878291478,0.0031169507562058,8.618585128627961e-09
98.6567954365205,10076.3037327392,0.0072683234092013,256,170.643343665224,0.0007354521730259,0.0034611063853339,3.1024910323069504e-09
55.460644471064,10081.4113006603,0.0003057756623286,32,50.5032136323024,0.0001495456820196,0.0001456074582517,3.4011810960456e-08
70.0520703881879,10081.4113006603,0.001644772557817,64,458.835757784278,0.0008055969816653,0.0007832250275319,7.40706608760835e-08
84.8592652687428,10081.4113006603,0.0026025701403516,128,148.090835148591,0.000187761472244,0.0012393191144531,1.52456002906435e-09
99.1198960776433,10081.4113006603,0.006515088830485,256,125.732403204198,0.0005731898068959,0.0031024232526119,4.0480723701263e-11
54.8496955562341,10081.4113006603,0.0012515575399503,512,682.947512694735,1.11445262578132e-05,0.0005959797809287,3.4089750090718205e-09
70.8901332990968,10086.5214575516,0.0002604380445807,64,326.889114145788,0.0003022380017532,0.000124018116467,8.50112386534984e-11
84.1715103756945,10086.5214575516,0.0044393975317489,128,321.705279794084,0.0004380091382925,0.0021139988246423,1.60062236855122e-09
64.3226288598477,10091.6342047254,0.020189789664372,64,12.8203604972572,0.0008970194878185,0.0096141855544628,5.954479739162339e-11
100.256435225742,10091.6342047254,0.0027272098693391,256,361.688299917891,0.0005826258466914,0.0012986713663519,8.75052816386811e-10
110.736826452222,10091.6342047254,0.0104673441689163,512,737.940537898124,0.0008224945295495,0.0049844496042458,1.11146805641563e-11
53.8833779045543,10096.7495434947,0.0192492024278887,32,18.1891505232252,5.05095640064515e-05,0.0091662868704231,5.3958414380366406e-09
63.3080895622855,10096.7495434947,0.0003552491000654,64,137.292660735878,3.44730193715598e-05,0.0001691662381263,1.2406474799471098e-11
84.0679367001,10096.7495434947,0.0004587213416659,128,86.852291662152,0.0008227091060174,0.0002184387341266,5.1292815246512e-11
69.9448883747482,10096.7495434947,0.0007610148416986,256,10.5634100612076,0.0005849002854032,0.0003623880198564,2.8848499006490297e-11
53.7352755408023,10101.8674751732,0.0002814743685293,32,21.1039921367638,0.0001942351476054,0.0001340354135854,4.60717485961051e-10
74.6908150902941,10101.8674751732,0.000406216397148,128,41.9208503992977,6.92603045242727e-05,0.0001934363795943,1.5072236701962697e-11
54.70813312994,10106.9880010752,0.0024120612980001,32,159.942501023142,6.20368607280749e-05,0.0011486006180953,2.14079815449309e-10
68.4079916751818,10106.9880010752,0.0076102243517515,64,33.5693219377434,0.0001412529017007,0.0036239163579769,3.03218613305592e-08
62.0612624485301,10106.9880010752,0.0002730987067531,128,203.309745610791,0.0001349650651633,0.0001300470032157,2.83609340356813e-10
56.8081972359629,10106.9880010752,0.0022430360119514,512,313.547386846392,3.01774058971132e-05,0.0010681123866435,3.6048385919081604e-09
54.5708121956552,10112.1111225156,0.0010437527205329,32,79.631188382765,7.2759947375422e-05,0.0004970251050157,5.81862714700164e-10
65.1168381818844,10112.1111225156,0.0161613502071665,64,14.7110189864096,0.0001180169502231,0.0076958810510316,1.84858925619425e-09
80.7196560950962,10112.1111225156,0.0020100186325157,128,28.7047611463175,0.0001471436971003,0.0009571517297694,1.26667353759486e-10
94.6668044178225,10112.1111225156,0.0005996976214499,256,670.926155789021,0.000178788017137,0.0002855702959285,1.5652218152338601e-09
80.0277193096702,10112.1111225156,0.0006768657981229,512,20.1723287807932,0.0002694920653206,0.0003223170467252,5.74476173669715e-08
55.1874951191152,10117.2368408101,0.0156735907929547,32,448.367324315809,9.93921640695481e-05,0.0074636146633117,7.22811018573291e-09
62.4450552230156,10117.2368408101,0.0067447890226452,64,119.312204608855,3.57883517008147e-05,0.0032118042964977,8.62458691560463e-08
63.0020125318334,10117.2368408101,0.0051365672781167,128,982.357201535719,5.32875394255069e-05,0.0024459844181508,2.87433377903577e-08
50.7742391323765,10122.365157275,0.0049701935265411,32,16.3420125755039,2.50895943182719e-05,0.0023667588221624,1.6889227963145397e-11
71.5436949076873,10122.365157275,0.0111014801892231,128,10.2157074698579,0.0003749793314882,0.0052864191377252,1.3956984808664299e-11
65.908576198294,10122.365157275,0.0009740748371656,256,354.667120874425,9.73868363717903e-05,0.000463845160555,2.7133037628377096e-11
53.2807467341741,10122.365157275,0.0160843289196013,512,431.128210342134,0.0001312184200705,0.0076592042474291,3.52303960908771e-10
54.8674649652984,10127.4960732274,0.0026024176568975,32,546.247435061829,6.12880015866926e-05,0.0012392465032845,2.4999274665349497e-11
64.2222507141003,10127.4960732274,0.0173801184956686,64,14.7527061148193,0.0009337882956059,0.0082762469026993,5.7881917319177093e-11
77.6304386831951,10127.4960732274,0.0004139389163412,128,63.0326111332633,0.0002560233266349,0.0001971137696863,2.28963314398986e-09
52.5790264926552,10127.4960732274,0.0002584486022586,512,398.232738658615,1.01961760551136e-05,0.0001230707629802,1.40140165771261e-10
54.2873894972463,10132.6295899848,0.0008182141547113,32,72.9168090353255,0.0002067413604247,0.0003896257879577,8.11661484814957e-08
69.9502215021196,10132.6295899848,0.0129348718145607,64,662.66676358449,9.12142898050468e-05,0.0061594627688384,2.35973142827727e-10
78.5178906272245,10132.6295899848,0.0002485563514911,128,23.1043660496095,0.000600940054505,0.0001183601673767,1.47427575992434e-08
70.1235003071181,10137.7657088655,0.0007938034913961,64,547.752559123764,0.000135049594544,0.0003780016625696,4.64057194226598e-08
69.3779563541432,10142.9044311887,0.0069454256029801,64,175.432585086912,0.0003119613741178,0.0033073455252286,2.11212391181383e-11
100.716407980308,10148.0457582739,0.018499931560459,512,30.1929154840011,0.0007113106530483,0.0088094912192662,9.259190089737679e-11
56.0906344578987,10153.1896914414,0.0003724634788065,32,68.3178417817672,0.0003772542811029,0.0001773635613364,2.1280273877883204e-09
84.0284649563032,10153.1896914414,0.0008057355557168,128,638.89901684786,0.0005505684053016,0.0003836835979603,1.99610549930978e-09
74.5648215285859,10153.1896914414,0.0039790126842156,256,775.486745722525,0.0001127592788665,0.0018947679448645,1.91940459675801e-10
53.8919559597645,10153.1896914414,0.0105447959024058,512,95.8800352295751,5.88915895192704e-05,0.0050213313820979,5.570594507435479e-11
55.5512833573629,10158.3362320122,0.0010902426507705,32,95.1711411603876,9.7527563649215e-05,0.0005191631670335,3.87783305612661e-10
58.3438466183484,10158.3362320122,0.001094933778512,64,47.3629581864836,3.0388765047041e-05,0.0005213970373866,1.3386920475584801e-09
85.1444034799472,10158.3362320122,0.0031648426461784,128,631.11382358301,0.0001430633077972,0.0015070679267516,1.44586080565743e-08
63.0526399927256,10158.3362320122,0.0005754646787947,256,54.763798299599,0.0005035930677478,0.000274030799426,2.53636200964039e-09
55.346354085627,10163.4853813081,0.0011012305677632,32,363.499766854272,0.0004139907138252,0.0005243955084586,1.35619778648565e-08
69.8952146900835,10163.4853813081,0.0012632885146604,64,60.1835323138648,0.0002869063954056,0.0006015659593621,1.37012343791918e-10
92.8545492272421,10163.4853813081,0.0006213690168371,256,64.2427748409721,0.0002045816090981,0.0002958900080176,1.7866580324776301e-09
53.969175443775,10168.6371406513,0.001450909277536,32,18.3631247754367,4.13989831962707e-05,0.000690909179779,6.24624096038061e-10
69.4348635028348,10168.6371406513,0.0204250513897409,64,765.774995723021,5.1098292648529e-05,0.0097262149474956,4.599595526932e-10
69.1626501949987,10173.7915113649,0.0122172659315953,64,50.8530660228803,0.0006492749478432,0.005817745681712,3.03085034716929e-08
83.9375442208765,10173.7915113649,0.0070695364437879,128,438.922738738631,0.0003131260143683,0.0033664459256133,2.55559597564293e-08
89.1845248371966,10173.7915113649,0.0023621650137906,512,12.1912322053275,0.0007956279852826,0.0011248404827574,1.1840946849997701e-09
54.0431483345346,10178.9484947724,0.0075510544678495,32,21.776097828809,0.0002797342406125,0.0035957402227855,3.29977993007029e-11
51.1205317573832,10178.9484947724,0.0174061616177105,256,197.465816929535,2.54434407212226e-05,0.0082886483893859,6.2700457205453e-09
54.840845332216,10184.1080921984,0.006917371198327,32,124.170315490636,0.0007370402444903,0.0032939862849176,1.3380899796118e-08
83.3567158637038,10184.1080921984,0.000803480808859,128,308.592675750654,0.0008409454207109,0.0003826099089804,6.897836230958519e-11
53.8931895911362,10189.2703049677,0.0002412607847699,32,23.2821086425748,0.0008503151993228,0.0001148860879856,1.70902209051722e-10
68.6209827291425,10189.2703049677,0.0065707115566845,64,54.5719148702877,0.0002394432975264,0.0031289102650878,1.09026405657272e-11
84.2497800914954,10189.2703049677,0.0026892366279907,128,178.335219831653,0.0007606354265171,0.0012805888704717,9.28555344659614e-09
61.0402742561266,10189.2703049677,0.006534549906368,256,363.458533801685,9.85384157250438e-05,0.0031116904316038,9.467696453529911e-09
53.2514297396717,10194.4351344061,0.0007745809060959,32,722.390360121815,0.0003171226218244,0.0003688480505218,1.6466303259145202e-09
70.4826129737393,10194.4351344061,0.0013380343765213,64,355.979802045207,9.55525772711613e-05,0.0006371592269149,3.95929782430061e-10
104.696518611282,10194.4351344061,0.0038287646073755,512,78.2649836513806,0.0005973046588319,0.0018232212416074,4.9505278121436195e-11
53.5351085376466,10199.6025818399,0.004660051811583,32,40.9919845174707,5.24366180016725e-05,0.00221907229123,9.11251935644894e-09
68.0469907658614,10199.6025818399,0.0054256753174973,64,103.996161735626,5.54504006420626e-05,0.002583654913094,1.0037313597537099e-11
101.596905227625,10199.6025818399,0.0019670684053519,256,431.772935847341,0.0003284743448598,0.0009366992406437,9.07749219386608e-10
57.7870439972859,10199.6025818399,0.0033356927989652,512,388.743225475646,2.09696396535565e-05,0.0015884251423644,7.348532034114509e-11
56.3627662914805,10204.7726485962,0.0057520490164666,32,194.373144411832,4.91710848377774e-05,0.0027390709602222,3.96738949571253e-08
60.6956517576176,10204.7726485962,0.0007843264494513,64,57.1766577701408,3.27169369816679e-05,0.000373488785453,3.56631701119471e-11
82.307147262181,10204.7726485962,0.0138616855051806,128,419.914543621432,9.19690568066403e-05,0.0066008026215145,2.60923583342884e-08
93.6276899800756,10204.7726485962,0.0120735859200891,256,116.319138662852,0.0001938092906852,0.0057493266286138,6.29851772821816e-10
53.5971310514442,10209.9453360027,0.0008890946223666,32,755.097659271247,0.0007286764322855,0.0004233783916031,1.5081962878417698e-11
62.8727815479749,10209.9453360027,0.0018167826616072,64,564.788211014845,3.37693894825697e-05,0.0008651346007653,1.74928638808628e-08
85.3214497377381,10209.9453360027,0.0033124470069466,128,125.983214640966,0.0001686615879813,0.0015773557175936,1.49458443678455e-11
99.8753683970093,10209.9453360027,0.0040865764229351,256,175.77219333194,0.0002832068976759,0.0019459887728262,7.60862302280423e-11
55.0031843364684,10215.1206453877,0.0073701522664236,32,26.0306243852077,6.23251803201711e-05,0.0035095963173446,5.4114934737174094e-11
68.9553056032432,10215.1206453877,0.0205620886414375,64,40.0398701660444,0.0004424115997275,0.0097914707816369,6.6483156422251e-08
82.3662711224666,10215.1206453877,0.0004163780827155,128,87.4674966480242,0.0001674288933759,0.0001982752774836,7.13399734060031e-08
55.1189857801746,10220.2985780804,0.005383360515743,32,24.5204580755258,9.64786336341844e-05,0.0025635050074967,1.23378874361461e-11
67.9376514665341,10220.2985780804,0.0003000198470424,64,28.3037227828122,0.0004795662182913,0.0001428665938297,3.98729165500384e-08
67.9882989851435,10220.2985780804,0.0193870631740936,128,21.9490685211711,7.16564218868618e-05,0.0092319348448064,5.12199500167393e-09
79.323713087022,10220.2985780804,0.009234725354236,256,28.5317621952439,0.0001522759693541,0.0043974882639219,1.2090733328302502e-09
101.613677354668,10220.2985780804,0.0079065308996462,512,74.3699292286758,0.0007796083483759,0.0037650147141172,1.21705873101493e-08
55.9722875040702,10225.4791354103,0.0012418679361958,32,41.8990883221129,4.415293969181e-05,0.0005913656839027,4.835114351238749e-11
86.2741635204324,10225.4791354103,0.0020112786056472,128,72.5128179349855,0.0001686464841371,0.0009577517169748,2.7905122620788602e-09
72.4872003611209,10225.4791354103,0.0004373411509254,256,23.4224672429667,0.0001854106983453,0.0002082576909168,3.06309522531158e-10
55.3160242406801,10225.4791354103,0.006869498434938,512,645.300404528964,6.06553638429203e-05,0.0032711897309228,8.52364004702782e-09
52.6098283813074,10230.662318708,0.0023112144062216,32,910.954649280192,2.35178800099689e-05,0.0011005782886769,3.55155807163431e-10
75.4824273965015,10230.662318708,0.0116284412740445,128,16.6816285636144,0.0004228931597909,0.0055373529876402,1.16109040126709e-08
84.0252847152081,10230.662318708,0.0144271021455186,256,32.8193058972397,0.0003591440308516,0.0068700486407231,9.53805062337756e-08
54.6562176656767,10235.8481293045,0.0007983700503896,32,154.807553746928,4.16651139026746e-05,0.0003801762144712,1.82682099371984e-10
69.1960685578927,10235.8481293045,0.0107735270255919,64,33.4521084104453,0.0001697717233415,0.0051302509645675,3.82889817026719e-10
78.8083907692244,10235.8481293045,0.0008985685325308,128,160.578049653545,8.01265344189879e-05,0.0004278897773956,7.719494662079411e-10
91.8369140088937,10235.8481293045,0.0014937866869914,256,264.503583881086,0.0001613037069903,0.0007113269938054,2.59203129630163e-08
54.3120637806315,10241.0365685315,0.0030885892933663,32,17.1725702514341,0.0003140233784172,0.0014707568063649,5.93746390179813e-11
76.3538037773041,10241.0365685315,0.00041180983731,128,43.4066834139352,8.0726770899618e-05,0.0001960999225285,8.071608153671529e-11
95.2578874430549,10241.0365685315,0.0170889705812905,256,70.523445069754,0.0008266001095541,0.0081376050387097,2.8601547473660304e-09
51.0822656552863,10241.0365685315,0.0005202689461439,512,103.685152155016,6.43639297005506e-05,0.0002477471172113,1.4609435128549701e-10
52.7145046449376,10246.2276377215,0.0006047586208913,32,14.8262593972179,9.49101061287814e-05,0.0002879802956625,1.69816626319716e-11
67.1365973027485,10246.2276377215,0.0126823123201307,64,33.4938036006709,6.87452491991916e-05,0.0060391963429193,3.21510801364871e-10
76.0127755247835,10246.2276377215,0.0051514983849244,128,399.971683084662,7.60295755300984e-05,0.0024530944690116,2.6478875603926204e-09
79.7562873416861,10246.2276377215,0.001671209222353,256,11.4403827670431,0.0007072539904916,0.0007958139154062,6.58164607469446e-11
61.9817681493077,10246.2276377215,0.0169592197698979,512,720.623264900409,4.12578141223681e-05,0.0080758189380466,2.0261393162759097e-11
55.7585164567322,10251.4213382076,0.0123974801363677,32,288.842919303289,0.000130472347319,0.0059035619696989,5.5945861307742795e-11
84.0023701903389,10251.4213382076,0.0004381988429868,128,143.565511314858,0.0007944591782659,0.000208666115708,2.93065274769847e-11
51.3352797165634,10251.4213382076,0.0165762728832394,512,82.7365974181265,5.65826895757078e-05,0.007893463277733,1.30095864232531e-10
54.1369855024817,10256.6176713236,0.0007354000486048,32,843.678687912245,0.0006949154388416,0.0003501904993356,1.37555008026958e-09
68.684560024562,10256.6176713236,0.0002655562489557,64,124.054190023347,0.000754592199427,0.0001264553566455,5.06655565894073e-08
84.2785062272043,10256.6176713236,0.0020875015762396,128,110.222856433247,0.0002669467498056,0.0009940483696379,4.58500161773702e-08
52.8280359826348,10256.6176713236,0.0043651506447537,512,95.0157252920477,5.12691736124851e-05,0.0020786431641684,8.40792921589081e-10
55.7349263968615,10261.8166384038,0.0006071233641542,32,177.059884403534,0.0007034830099985,0.0002891063638829,6.14834736692059e-10
68.7751731545094,10261.8166384038,0.0002535594700348,64,228.176588019317,0.0001558800318689,0.0001207426047784,3.74885899641056e-08
87.0553432178715,10261.8166384038,0.0007745835102108,256,54.309186445753,0.0001549131626285,0.0003688492905765,4.0693517321042506e-09
54.2387878210605,10261.8166384038,0.0040105650677187,512,946.158741895601,0.0001323772705118,0.0019097928893898,7.4563531615201e-11
52.7109706368861,10267.0182407835,0.01963041656724,32,11.8981032261598,0.0001001207188054,0.0093478174129714,9.62876903899197e-10
71.587219018154,10267.0182407835,0.0004389256334976,64,589.299423732463,8.37842954789121e-05,0.0002090122064274,8.00964314834908e-10
80.8451094077044,10267.0182407835,0.0145882782233873,128,670.770038008574,0.0001061506285286,0.0069467991539939,4.91968930295089e-08
53.4210529615741,10267.0182407835,0.0006620084717746,256,391.171987966074,8.69405890021432e-05,0.0003152421294164,2.62414345197048e-09
55.4142565201791,10272.2224797984,0.0064073236978137,32,33.3996847569978,0.000210722505711,0.0030511065227684,1.68926431806946e-11
70.3137711293898,10272.2224797984,0.0182714479757401,64,46.850440643819,8.44181557907744e-05,0.0087006895122571,2.2171721398346e-09
64.5900517271626,10272.2224797984,0.0006174897343013,128,228.799938167742,5.53270433173228e-05,0.0002940427306196,1.89079747413114e-09
109.610230647298,10272.2224797984,0.0081279611681651,512,276.98420053406,0.0006968305882161,0.0038704576991262,2.56152530578728e-10
51.0557325270815,10277.429356785,0.0010920233718953,32,16.3502246133472,2.49403493733517e-05,0.0005200111294739,3.00829554757e-09
63.4502372431399,10277.429356785,0.0008112616786378,64,203.00872206437,3.54679825636785e-05,0.0003863150850656,3.0634082546379e-09
101.360409872082,10277.429356785,0.0065275865134689,256,361.495958655949,0.0003711402036705,0.0031083745302233,3.25200737674865e-10
52.044904741386,10277.429356785,0.0028317125063411,512,269.199442904738,0.0001335439522229,0.0013484345268291,9.7154067882651e-09
54.3970496967126,10282.6388730805,0.0014820226991829,32,641.861196144904,0.0008097615905534,0.000705725094849,4.456529712727e-11
69.2037694517708,10282.6388730805,0.0035257950896583,64,605.124878796007,5.53692651918839e-05,0.0016789500426944,5.39838514599448e-10
88.4315045973096,10282.6388730805,0.0079266989229325,256,249.742045618398,0.0001781395639629,0.0037746185347297,7.47783817321398e-08
51.8101233722865,10287.8510300227,0.0130509446928971,32,11.5101740973667,0.0003101143868633,0.0062147355680462,9.50217037956474e-09
68.9321908866259,10287.8510300227,0.0008151242917019,64,307.714896324166,0.000634471191374,0.0003881544246199,2.78355759330649e-08
85.3293313710175,10287.8510300227,0.0077994928271705,128,100.010332504876,0.0004781937315975,0.0037140442034145,5.1960962279417e-09
60.1798428016431,10287.8510300227,0.0002687178151237,512,644.828874242311,3.94596769877432e-05,0.0001279608643446,5.0501951164539e-09
54.6395767286512,10293.0658289502,0.0082858165476361,32,165.856805685756,2.8408202313113e-05,0.0039456269274458,1.41843936227663e-08
82.5670788912415,10293.0658289502,0.0070056237126162,128,523.461338451539,0.000622525762305,0.003336011291722,3.58769902753096e-08
99.8971998690533,10293.0658289502,0.0043694429252708,256,408.29950091126,0.0002854245929409,0.0020806871072718,2.65443475441967e-09
51.7757819243509,10293.0658289502,0.0065252833676403,512,142.378046936381,3.58183582307461e-05,0.0031072777941144,6.055038143633019e-11
53.6055308526706,10298.283271202,0.0002333967353141,32,23.2190763086885,0.0002392108026109,0.0001111413025305,1.85063180008955e-10
81.3335220470117,10298.283271202,0.0014494282716906,128,592.957909002459,0.0007898759390101,0.0006902039389002,6.19962321246102e-08
54.2080812031851,10303.5033581182,0.0142854450960478,32,21.6697694792287,0.0001007877748329,0.0068025929028799,3.51907105022474e-10
69.4713763338417,10303.5033581182,0.0007906256080738,64,906.486413597717,0.0005420319477405,0.000376488384797,3.42708208268252e-11
83.2127625851421,10303.5033581182,0.0006511158029035,128,266.310900645958,0.0008993491706787,0.0003100551442398,2.8989224020672e-08
74.9576450355236,10303.5033581182,0.0019200616735883,512,87.5339948427037,0.0009848248653157,0.0009143150826611,5.20091552751106e-11
52.4771066227663,10308.7260910392,0.0015019965354724,32,13.159449905034,0.0002255826681028,0.000715236445463,1.48018973383241e-08
64.5191545051178,10308.7260910392,0.0175813767587399,64,231.17656603079,3.76605366749179e-05,0.0083720841708285,2.6999794409344304e-09
71.870086159557,10308.7260910392,0.0012473613687595,128,12.1580038059834,0.0007143801669971,0.0005939816041712,8.78704514662939e-08
70.3977143511854,10313.9514713062,0.0024610687847717,64,432.809821817298,0.000111670032788,0.0011719375165579,1.0936223100353399e-11
81.394985026984,10313.9514713062,0.0181816403034441,128,431.612669240643,0.0001301051692373,0.0086579239540209,9.65260338899867e-08
71.9501888562252,10313.9514713062,0.0004295246974548,256,278.534621253531,0.0009616426821379,0.0002045355702165,4.29039365508192e-08
54.9582056011907,10319.1795002613,0.0033744581856511,32,208.550149648352,4.4456556141106e-05,0.00160688485031,6.59335485718976e-08
104.28060801891,10319.1795002613,0.0012451350456403,512,398.71369285075,0.0002644771146886,0.0005929214503049,1.8603591331495403e-09
55.3353635523134,10324.4101792469,0.0028996832614816,32,80.8342507955423,2.80649777182694e-05,0.0013808015530864,2.8670820607519403e-09
66.7662424089904,10324.4101792469,0.0003159171142033,128,447.329552846156,0.0003107479706755,0.0001504367210492,1.5460055131860702e-09
83.3450021379052,10324.4101792469,0.0196518501493509,256,14.687220997547,0.0007097882904874,0.0093580238806432,3.06579694017185e-10
93.0245463258453,10324.4101792469,0.0050597864858317,512,18.4646897640169,0.0009771237161294,0.0024094221361103,4.30010768126349e-10
53.6868387760019,10329.6435096064,0.0003762498399446,32,22.2216972397056,0.0001406408386081,0.0001791665904498,2.51911995457598e-08
69.6201947533941,10329.6435096064,0.0014550365111557,64,60.5167511261327,0.0001914585063134,0.0006928745291217,1.2629342336106299e-11
